22.459109,114.000901,1483311812.0,77
22.455084,113.994303,1483311818.0,102
22.483786,114.138129,1483311829.85,111
22.483742,114.138408,1483311589.85,56
22.452142,114.000808,1483311820.0,126
22.44514,114.060833,1483311823.0,102
22.466293,114.00406,1483311889.85,22
22.459206,114.008056,1483311826.0,47
22.486117,114.006197,1483311849.0,27
22.440906,114.07607,1483311389.89,127
22.489689,114.041693,1483311855.0,66
22.503303,114.109052,1483312109.89,58
22.523165,114.09874,1483311858.0,114
22.529256,114.114254,1483311861.0,3
22.50519,114.133485,1483311870.0,27
22.48534,114.122801,1483311890.0,35
22.504173,114.101898,1483311903.0,35
22.498805,114.055258,1483311918.0,79
22.492109,114.060647,1483311920.0,85
22.473676,114.067987,1483311410.08,35
22.447616,114.08276,1483313230.1,35
22.39349,113.924976,1483312031.0,35
22.467791,113.982316,1483311450.2,77
22.467849,113.982501,1483313670.2,77
22.450592,113.989006,1483311390.2,35
22.460505,114.037511,1483312130.22,27
22.45743,114.044852,1483312083.0,79
22.476513,113.967354,1483311990.25,27
22.476528,113.967261,1483311810.25,56
22.475941,113.999321,1483311690.25,74
22.45701,114.008149,1483312122.0,35
22.460764,114.007034,1483312125.0,61
22.480501,114.121965,1483311430.29,35
22.443642,114.029335,1483312199.0,47
22.495267,114.098089,1483312144.0,83
22.456796,113.976182,1483312167.0,35
22.515004,114.124938,1483312168.0,5
22.515019,114.124845,1483311990.31,127
22.470704,113.999321,1483311830.32,111
22.494371,114.128561,1483311410.32,79
22.467345,113.997927,1483311890.32,66
22.464255,113.98371,1483312130.32,74
22.447085,114.063992,1483312190.32,42
22.444733,114.060647,1483312201.0,111
22.444544,114.060183,1483313350.34,102
22.452768,114.038441,1483311670.34,111
22.507032,114.077743,1483311450.37,35
22.499272,114.065014,1483312227.0,85
22.462564,113.988913,1483312232.0,27
22.500254,114.130512,1483312245.0,102
22.461296,114.015304,1483312310.39,63
22.458772,114.024689,1483311410.39,35
22.455081,114.065293,1483312253.0,58
22.498879,114.142495,1483312258.0,5
22.488976,114.113047,1483313470.4,35
22.48991,114.102177,1483312267.0,5
22.504164,114.098647,1483312271.0,74
22.427137,113.943191,1483312277.0,63
22.503487,114.075885,1483312284.0,30
22.463519,113.997834,1483312293.0,61
22.470769,113.988356,1483312294.0,27
22.475901,114.055537,1483312190.46,35
22.45387,114.055816,1483312370.46,35
22.44469,114.059811,1483311590.46,79
22.503835,114.120014,1483312030.48,102
22.48753,114.03491,1483313470.48,79
22.406504,113.952857,1483312332.0,111
22.393447,113.925255,1483312335.0,15
22.502289,114.079601,1483312336.0,138
22.471846,113.987612,1483311750.5,63
22.472064,113.987891,1483312344.0,92
22.464393,113.995604,1483312348.0,35
22.463813,113.993188,1483311510.5,92
22.462285,113.994024,1483312350.0,147
22.501106,114.141102,1483314070.56,17
22.468329,113.98278,1483312250.52,77
22.468256,113.982687,1483312370.52,58
22.476087,114.143239,1483312370.52,127
22.482441,114.058882,1483311830.52,77
22.451285,113.999042,1483312310.52,79
22.482593,114.122523,1483312363.0,17
22.454061,114.002481,1483312364.0,63
22.456199,114.002202,1483312910.52,35
22.456272,114.002295,1483313150.52,66
22.505371,114.098182,1483312375.0,30
22.497269,114.140545,1483312412.0,84
22.449829,114.000529,1483311710.62,92
22.477077,114.142495,1483312490.62,49
22.474459,114.015397,1483312451.0,79
22.423381,113.925348,1483312453.0,92
22.499467,114.080902,1483311990.68,35
22.520203,114.1202,1483312462.0,42
22.506079,114.132277,1483312464.0,5
22.471115,113.994489,1483312469.0,74
22.460669,113.995976,1483312474.0,147
22.498224,114.142774,1483311590.69,20
22.465374,113.985475,1483312478.0,27
22.474384,114.136922,1483312190.69,35
22.501909,114.099111,1483312494.0,42
22.455602,114.039834,1483311970.71,79
22.489753,114.118063,1483312502.0,35
22.443416,114.054608,1483312510.0,17
22.425027,113.939939,1483312530.72,147
22.509966,114.079601,1483312110.72,42
22.509618,114.079043,1483311750.72,35
22.510519,114.079415,1483312290.72,9
22.505794,114.079508,1483311990.72,35
22.470093,113.999879,1483312290.72,79
22.500481,114.133485,1483312538.0,111
22.482409,114.049126,1483311550.76,79
22.488831,114.112861,1483312450.76,74
22.472788,114.056466,1483311910.76,27
22.514428,114.114812,1483311790.76,79
22.477541,114.045688,1483312350.78,147
22.477164,114.045316,1483312530.78,79
22.484647,114.073097,1483313190.78,5
22.455313,113.973952,1483312585.0,35
22.476173,113.999507,1483312586.0,149
22.476073,113.996812,1483312587.0,63
22.464682,113.998764,1483312590.0,42
22.486907,114.139894,1483312602.0,58
22.452638,113.998206,1483311710.8,79
22.452377,113.997648,1483312604.0,79
22.449058,114.000994,1483312605.0,92
22.505164,114.10004,1483312616.0,74
22.456008,114.041135,1483312622.0,79
22.459982,114.037511,1483312623.0,74
22.455898,114.034631,1483311790.89,56
22.445411,114.051913,1483312629.0,35
22.447072,114.06297,1483312630.0,147
22.42114,113.927392,1483312590.92,58
22.452853,114.00406,1483312730.96,27
22.473553,114.061576,1483312674.0,35
22.44558,114.024782,1483312676.0,102
22.443627,114.061576,1483312689.0,70
22.406853,113.952857,1483312690.0,74
22.461982,113.989285,1483312717.0,127
22.456697,113.997927,1483312731.01,74
22.448665,114.00183,1483312671.01,109
22.466134,114.002295,1483312730.0,35
22.466003,114.002573,1483311831.01,35
22.465727,114.002666,1483311531.01,63
22.468024,114.004153,1483312391.03,138
22.467966,114.003967,1483311491.03,27
22.467777,114.00406,1483312731.0,138
22.476989,114.127075,1483312511.03,35
22.463711,114.031007,1483312749.0,138
22.491624,114.120572,1483312750.0,35
22.458545,114.033888,1483312751.0,84
22.455293,114.027383,1483312752.0,5
22.475241,114.111653,1483312755.0,77
22.445979,114.064364,1483312756.0,102
22.445645,114.064271,1483312411.05,22
22.492572,114.101341,1483311691.05,42
22.519733,114.114905,1483312768.0,74
22.463388,113.998671,1483312770.0,66
22.452656,113.992538,1483312780.0,102
22.509684,114.124938,1483312786.0,127
22.494284,114.128561,1483312331.08,79
22.459877,114.006012,1483312792.0,35
22.474454,114.061948,1483312800.0,35
22.422115,113.926742,1483312771.2,22
22.421533,113.924325,1483312111.2,66
22.486527,114.003596,1483311871.2,66
22.464341,113.877296,1483313611.2,109
22.486241,113.997091,1483312051.2,147
22.485601,113.996719,1483312471.2,84
22.525539,114.126703,1483312885.0,63
22.527243,114.12531,1483312886.0,35
22.46383,113.98975,1483312889.0,123
22.50607,114.129583,1483312893.0,17
22.500179,114.131534,1483312895.0,124
22.499801,114.131719,1483311711.22,124
22.455408,113.987798,1483312895.0,127
22.498779,114.134321,1483312071.22,123
22.492388,114.13943,1483312900.0,17
22.469666,114.0652,1483312900.0,36
22.447981,114.001737,1483312900.0,80
22.463217,114.071239,1483312901.0,56
22.463557,114.006476,1483312906.0,58
22.44678,114.063713,1483312971.22,79
22.463141,114.017441,1483312908.0,27
22.478672,114.128561,1483312908.0,35
22.491174,114.103013,1483312751.24,35
22.461106,114.033144,1483312920.0,55
22.459194,114.040299,1483312926.0,127
22.460709,114.037883,1483312926.0,77
22.475463,114.04448,1483312051.25,42
22.46994,114.009171,1483312936.0,27
22.469664,114.009264,1483312111.25,138
22.461117,114.000343,1483312651.25,56
22.500462,114.076256,1483312947.0,2
22.524785,114.111096,1483311631.25,58
22.527349,114.122987,1483312950.0,61
22.49305,114.083968,1483312950.0,79
22.454108,113.997184,1483312011.27,79
22.461426,114.015583,1483311951.27,35
22.45722,114.050613,1483312977.0,35
22.481713,114.118714,1483314071.29,74
22.404598,113.950533,1483311400.0,30
22.512053,114.109423,1483312171.3,17
22.506351,114.094745,1483312997.0,5
22.430309,113.945794,1483312531.3,79
22.430061,113.945701,1483313671.3,148
22.430541,113.945422,1483312291.3,79
22.450506,113.935013,1483312999.0,8
22.450113,113.935292,1483313131.3,63
22.49114,114.067337,1483312771.3,42
22.471097,113.999042,1483313007.0,79
22.465349,114.086476,1483311891.34,35
22.465137,113.992538,1483313014.0,127
22.479543,114.06232,1483312431.34,83
22.47931,114.062691,1483313015.0,27
22.480953,114.062784,1483313016.0,27
22.494786,114.131998,1483313021.0,102
22.453542,113.995232,1483313021.0,61
22.453513,113.994861,1483313031.34,102
22.461369,114.059718,1483313023.0,58
22.460751,114.004339,1483312331.37,35
22.460547,114.003967,1483312931.37,79
22.459206,114.008056,1483311442.0,47
22.461426,114.015583,1483311443.0,35
22.461296,114.015304,1483311443.0,63
22.492455,114.126889,1483313046.0,79
22.462054,114.029892,1483311731.37,85
22.447694,114.078393,1483312031.37,73
22.415903,114.084711,1483311604.41,27
22.36105,114.096231,1483311444.58,79
22.445954,114.09716,1483311644.73,84
22.383378,114.08406,1483312024.86,127
22.388022,114.131534,1483311924.81,66
22.39522,114.059253,1483311404.84,92
22.407814,114.075141,1483311365.32,111
22.395129,114.109145,1483311385.34,30
22.376646,114.126796,1483312285.34,42
22.376463,114.094187,1483312505.47,35
22.426051,114.119364,1483311407.0,56
22.379658,114.062227,1483312665.74,63
22.4015,114.062041,1483312125.86,102
22.433183,114.064735,1483311865.98,35
22.396093,114.058139,1483311586.09,35
22.37029,114.116763,1483311351.0,58
22.455597,114.141009,1483311397.0,92
22.348279,114.084246,1483311441.0,93
22.441804,114.0914,1483311443.0,17
22.407876,114.085268,1483311473.0,30
22.371556,114.101527,1483311480.0,17
22.359528,114.134135,1483311509.0,35
22.369268,114.133763,1483311511.0,35
22.337691,114.13878,1483311466.32,83
22.338083,114.139058,1483311526.32,35
22.338506,114.137479,1483311346.32,77
22.377599,114.0914,1483311543.0,58
22.387599,114.143053,1483311547.0,42
22.376544,114.126889,1483311554.0,111
22.376631,114.127446,1483313246.35,127
22.449594,114.093444,1483311559.0,2
22.446202,114.096696,1483311566.0,102
22.41487,114.054701,1483311346.4,70
22.344802,114.135714,1483311570.0,35
22.423927,114.130047,1483311592.0,74
22.378995,114.106358,1483311599.0,102
22.429163,114.084153,1483311606.42,77
22.424548,114.076907,1483311366.42,111
22.434273,114.065014,1483311608.0,42
22.362111,114.111653,1483311666.49,74
22.42946,114.078951,1483311659.0,5
22.396462,114.100133,1483311665.0,27
22.390822,114.135342,1483313186.51,102
22.359871,114.126982,1483311693.0,27
22.371456,114.099947,1483313526.68,42
22.422172,114.094745,1483311735.0,79
22.37331,114.120293,1483311751.0,42
22.368302,114.061205,1483311753.0,17
22.364974,114.057953,1483311526.58,84
22.366603,114.057024,1483311761.0,18
22.467768,114.129676,1483311346.58,35
22.373176,114.094559,1483311783.0,79
22.37159,114.096324,1483311784.0,77
22.366432,114.12243,1483311799.0,58
22.366287,114.122244,1483313486.65,2
22.371559,114.062691,1483311805.0,138
22.46562,114.127818,1483311813.0,114
22.370439,114.099204,1483311546.68,42
22.366502,114.11091,1483311829.0,138
22.376125,114.111839,1483311786.68,92
22.412348,114.103942,1483311786.68,111
22.353388,114.096138,1483311746.7,114
22.382001,114.122151,1483311856.0,127
22.376047,114.128933,1483311386.7,127
22.444839,114.093723,1483311866.7,127
22.445577,114.096231,1483311861.0,35
22.436206,114.091493,1483311865.0,84
22.338054,114.138687,1483311886.72,35
22.45518,114.121036,1483311878.0,20
22.343955,114.110074,1483311880.0,2
22.405375,114.098925,1483311900.0,117
22.385953,114.11091,1483311905.0,102
22.376384,114.127353,1483311915.0,127
22.36318,114.067151,1483311930.0,84
22.343376,114.107101,1483311946.79,66
22.344074,114.107101,1483311526.79,92
22.353283,114.100133,1483311943.0,35
22.364625,114.112861,1483311953.0,74
22.379259,114.129583,1483311926.9,126
22.367956,114.057302,1483311978.0,8
22.357212,114.138315,1483311986.0,149
22.378325,114.107287,1483311966.95,66
22.372442,114.101991,1483311606.95,5
22.449677,114.096231,1483312039.0,8
22.437094,114.090843,1483312046.0,8
22.376351,114.141938,1483312067.02,35
22.353599,114.064828,1483312052.0,111
22.44626,114.096882,1483312054.0,79
22.375845,114.128004,1483312055.0,127
22.371831,114.129676,1483312056.0,63
22.470411,114.104685,1483312057.0,63
22.370805,114.124566,1483311707.02,18
22.370834,114.124381,1483311947.02,27
22.364743,114.054422,1483312060.0,58
22.363853,114.059532,1483312061.0,77
22.471583,114.12596,1483312067.02,102
22.423005,114.103292,1483312080.0,63
22.414658,114.104778,1483312081.0,35
22.39808,114.109238,1483311907.03,35
22.355573,114.090006,1483312047.05,35
22.38327,114.130698,1483312095.0,55
22.366207,114.063435,1483312097.0,27
22.365715,114.059346,1483312107.0,111
22.450054,114.117041,1483313387.07,92
22.454608,114.141195,1483312121.0,49
22.407287,114.062413,1483311587.07,79
22.434436,114.130326,1483312127.0,92
22.362094,114.098461,1483312129.0,136
22.417184,114.139058,1483312130.0,92
22.377799,114.109516,1483312137.0,66
22.368106,114.090192,1483311787.09,109
22.448359,114.092422,1483312159.0,56
22.43763,114.092422,1483312107.11,8
22.410209,114.104778,1483311967.17,8
22.380433,114.076721,1483312198.0,123
22.380185,114.077185,1483311607.17,123
22.38427,114.107751,1483312027.17,56
22.378869,114.10162,1483312204.0,123
22.443994,114.095209,1483312221.0,27
22.372756,114.122151,1483311927.21,63
22.373003,114.122244,1483312225.0,63
22.391241,114.051263,1483312228.0,17
22.465232,114.107101,1483312187.22,102
22.472875,114.118342,1483312239.0,35
22.469112,114.11732,1483312307.22,30
22.362493,114.107565,1483312027.26,61
22.371164,114.101248,1483311607.26,42
22.416721,114.08118,1483312261.0,35
22.35476,114.089635,1483312527.28,56
22.353873,114.088613,1483312272.0,58
22.354342,114.06232,1483312281.0,83
22.374932,114.125495,1483312047.28,140
22.351218,114.057209,1483311807.28,147
22.373814,114.124845,1483312284.0,58
22.374322,114.124938,1483311627.28,79
22.359667,114.127167,1483312296.0,35
22.458517,114.141845,1483312307.3,47
22.390561,114.066129,1483311767.3,35
22.389727,114.053679,1483312297.0,35
22.45297,114.138873,1483312301.0,111
22.394758,114.073283,1483311607.32,30
22.396515,114.075977,1483311367.32,66
22.370789,114.098089,1483312147.32,74
22.406161,114.122151,1483312312.0,66
22.41676,114.131255,1483312316.0,66
22.418574,114.074955,1483311907.32,35
22.426494,114.078393,1483311667.32,102
22.384661,114.109145,1483311847.32,17
22.438795,114.090564,1483312343.0,20
22.363606,114.060554,1483312346.0,109
